"New Natural Gas  Account","Account 1",,
"Utility Company","Enter Utility here",,
"Account #","Enter Account # here",,
"Rate Code","Enter Rate Code here",,
"Meter # 1","Enter Meter # here",,
,,,
"Natural Gas Bills",,,
"Year",2016,,
"From","To ","Consumption","Total Cost"
"Date (mm/dd/yy","Date (mm/dd/yy","Therms","$"
01/01/16,"1/31/2016",0,0
02/01/16,"2/28/2016",0,0
03/01/16,"3/31/2016",0,0
04/01/16,"4/30/2016",0,0
05/01/16,"5/31/2016",0,0
06/01/16,"6/30/2016",0,0
07/01/16,"7/31/2016",0,0
08/01/16,"8/31/2016",0,0
09/01/16,"9/30/2016",0,0
10/01/16,"10/31/2016",0,0
11/01/16,"11/30/2016",0,0
12/01/16,"12/31/2016",0,0
,,,
"Year",2015,,
"From","To ","Consumption","Total Cost"
"Date (mm/dd/yy","Date (mm/dd/yy","Therms","$"
01/01/15,"1/31/2015",0,0
02/01/15,"2/28/2015",0,0
03/01/15,"3/31/2015",0,0
04/01/15,"4/30/2015",0,0
05/01/15,"5/31/2015",0,0
06/01/15,"6/30/2015",0,0
07/01/15,"7/31/2015",0,0
08/01/15,"8/31/2015",0,0
09/01/15,"9/30/2015",0,0
10/01/15,"10/31/2015",0,0
11/01/15,"11/30/2015",0,0
12/01/15,"12/31/2015",0,0
,,,
"Year",2014,,
"From","To ","Consumption","Total Cost"
"Date (mm/dd/yy","Date (mm/dd/yy","Therms","$"
01/01/14,"1/31/2014",0,0
02/01/14,"2/28/2014",0,0
03/01/14,"3/31/2014",0,0
04/01/14,"4/30/2014",0,0
05/01/14,"5/31/2014",0,0
06/01/14,"6/30/2014",0,0
07/01/14,"7/31/2014",0,0
08/01/14,"8/31/2014",0,0
09/01/14,"9/30/2014",0,0
10/01/14,"10/31/2014",0,0
11/01/14,"11/30/2014",0,0
12/01/14,"12/31/2014",0,0
,,,
"Year",2013,,
"From","To ","Consumption","Total Cost"
"Date (mm/dd/yy","Date (mm/dd/yy","Therms","$"
01/01/13,"1/31/2013",0,0
02/01/13,"2/28/2013",0,0
03/01/13,"3/31/2013",0,0
04/01/13,"4/30/2013",0,0
05/01/13,"5/31/2013",0,0
06/01/13,"6/30/2013",0,0
07/01/13,"7/31/2013",0,0
08/01/13,"8/31/2013",0,0
09/01/13,"9/30/2013",0,0
10/01/13,"10/31/2013",0,0
11/01/13,"11/30/2013",0,0
12/01/13,"12/31/2013",0,0
,,,
"Year",2012,,
"From","To ","Consumption","Total Cost"
"Date (mm/dd/yy","Date (mm/dd/yy","Therms","$"
01/01/12,"1/31/2012",0,0
02/01/12,"2/28/2012",0,0
03/01/12,"3/31/2012",0,0
04/01/12,"4/30/2012",0,0
05/01/12,"5/31/2012",0,0
06/01/12,"6/30/2012",0,0
07/01/12,"7/31/2012",0,0
08/01/12,"8/31/2012",0,0
09/01/12,"9/30/2012",0,0
10/01/12,"10/31/2012",0,0
11/01/12,"11/30/2012",0,0
12/01/12,"12/31/2012",0,0
